timestamp_utc,actual_load,load_forecast,renewable_forecast,residual_load_forecast
2023-07-03 09:00:00,62302.96,62741.27,57090.270000000004,5650.999999999993
2023-07-03 10:00:00,62907.99,63796.74,59696.69,4100.049999999996
2023-07-03 11:00:00,62521.15,63604.11,59753.119999999995,3850.9900000000052
2023-07-03 12:00:00,60124.05,62085.86,58810.5,3275.3600000000006
2023-07-03 13:00:00,59599.93,60379.33,57148.869999999995,3230.4600000000064
2023-07-03 14:00:00,59101.22,59062.08,54488.240000000005,4573.8399999999965
2023-07-03 15:00:00,59203.48,58195.8,50232.09,7963.710000000006
2023-07-03 16:00:00,59237.44,57948.92,42999.119999999995,14949.800000000003
2023-07-03 17:00:00,58463.18,57417.74,34220.65,23197.089999999997
2023-07-03 18:00:00,55985.53,55335.51,25302.18,30033.33
2023-07-03 19:00:00,53397.64,52607.67,19126.059999999998,33481.61
2023-07-03 20:00:00,50887.07,50481.44,18121.06,32360.38
2023-07-03 21:00:00,47221.29,47093.68,18807.07,28286.61
2023-07-03 22:00:00,45266.81,41811.65,21751.72,20059.93
2023-07-03 23:00:00,44108.66,40296.87,24512.59,15784.280000000002
2023-07-04 00:00:00,43299.59,39270.17,26795.77,12474.399999999998
2023-07-04 01:00:00,43000.39,39349.22,27406.22,11943.0
2023-07-04 02:00:00,43255.8,40215.16,26812.84,13402.320000000003
2023-07-04 03:00:00,45338.42,43003.3,26595.72,16407.58
2023-07-04 04:00:00,50811.47,47006.44,27693.07,19313.370000000003
2023-07-04 05:00:00,56430.68,53938.67,30742.850000000002,23195.819999999996
2023-07-04 06:00:00,59249.26,58772.03,37019.8,21752.229999999996
2023-07-04 07:00:00,60791.31,59992.83,44933.66,15059.169999999998
2023-07-04 08:00:00,61352.09,61224.46,51669.68,9554.779999999999
2023-07-04 09:00:00,62217.47,63667.6,56239.23,7428.369999999995
2023-07-04 10:00:00,61242.85,64353.73,58300.380000000005,6053.3499999999985
2023-07-04 11:00:00,60983.41,64324.81,58212.58,6112.229999999996
2023-07-04 12:00:00,60000.14,62312.92,57070.48,5242.439999999995
2023-07-04 13:00:00,58977.83,60738.39,53505.19,7233.199999999997
2023-07-04 14:00:00,58503.2,59289.07,47788.94,11500.129999999997
2023-07-04 15:00:00,58730.25,58388.7,39643.44,18745.259999999995
2023-07-04 16:00:00,59630.22,57779.77,30378.11,27401.659999999996
2023-07-04 17:00:00,59134.89,57185.27,20582.339999999997,36602.93
2023-07-04 18:00:00,57330.57,55220.75,11802.39,43418.36
2023-07-04 19:00:00,54145.01,52695.05,6922.540000000001,45772.51
2023-07-04 20:00:00,52207.14,50274.22,6020.95,44253.270000000004
2023-07-04 21:00:00,48299.76,46926.88,6473.19,40453.689999999995
2023-07-04 22:00:00,44971.6,43363.32,6221.34,37141.979999999996
2023-07-04 23:00:00,42303.6,41642.8,8740.369999999999,32902.43000000001
2023-07-05 00:00:00,41442.39,40649.4,12282.97,28366.43
2023-07-05 01:00:00,42040.86,40503.52,15658.11,24845.409999999996
2023-07-05 02:00:00,42596.6,41219.13,19602.420000000002,21616.709999999995
2023-07-05 03:00:00,44568.16,43667.02,23696.059999999998,19970.96
2023-07-05 04:00:00,50865.93,47380.66,28594.96,18785.700000000004
2023-07-05 05:00:00,56589.52,53563.63,34064.729999999996,19498.9
2023-07-05 06:00:00,60073.53,56434.78,40071.99,16362.79
2023-07-05 07:00:00,61461.13,58215.33,46217.69,11997.64
2023-07-05 08:00:00,62663.51,59854.34,52677.28,7177.059999999998
2023-07-05 09:00:00,64044.25,61219.13,58541.14,2677.989999999998
2023-07-05 10:00:00,63043.98,61877.63,62697.83,-820.2000000000044
2023-07-05 11:00:00,62094.26,61545.96,65154.86,-3608.9000000000015
2023-07-05 12:00:00,59893.08,60156.56,66301.81,-6145.25
2023-07-05 13:00:00,58919.11,59433.43,65699.37,-6265.939999999995
2023-07-05 14:00:00,57935.48,58289.8,63201.86,-4912.059999999998
2023-07-05 15:00:00,58209.4,56912.86,58353.39,-1440.5299999999988
2023-07-05 16:00:00,58600.86,57266.02,50043.100000000006,7222.919999999991
2023-07-05 17:00:00,58788.2,56420.97,39945.39,16475.58
2023-07-05 18:00:00,56479.97,54430.78,30287.0,24143.78
2023-07-05 19:00:00,53854.48,52076.63,23517.1,28559.53
2023-07-05 20:00:00,53282.58,50007.72,20777.8,29229.920000000002
2023-07-05 21:00:00,49224.37,46886.07,19945.57,26940.5
2023-07-05 22:00:00,46488.12,44224.5,22255.33,21969.17
2023-07-05 23:00:00,44122.72,42184.51,20441.63,21742.88
2023-07-06 00:00:00,42422.0,41053.07,19888.48,21164.59
2023-07-06 01:00:00,42322.02,40932.86,18599.5,22333.36
2023-07-06 02:00:00,42523.2,41823.63,17161.989999999998,24661.64
2023-07-06 03:00:00,44091.06,44225.89,15739.32,28486.57
2023-07-06 04:00:00,49389.96,47816.82,15355.279999999999,32461.54
2023-07-06 05:00:00,55127.42,54231.28,17087.04,37144.24
2023-07-06 06:00:00,58922.58,56322.99,22616.82,33706.17
2023-07-06 07:00:00,59009.76,57372.49,30646.03,26726.46
2023-07-06 08:00:00,59217.32,59286.88,37724.15,21562.729999999996
2023-07-06 09:00:00,59507.64,61147.08,41866.58,19280.5
2023-07-06 10:00:00,59677.2,62105.56,43844.079999999994,18261.480000000003
2023-07-06 11:00:00,59531.86,62116.52,44183.09,17933.43
2023-07-06 12:00:00,57888.54,60764.53,42935.369999999995,17829.160000000003
2023-07-06 13:00:00,57119.19,59227.48,40197.4,19030.08
2023-07-06 14:00:00,56896.12,57438.95,35420.13,22018.82
2023-07-06 15:00:00,56038.22,55940.1,28807.420000000002,27132.679999999997
2023-07-06 16:00:00,56083.88,55645.82,20670.81,34975.009999999995
2023-07-06 17:00:00,56223.86,55183.14,11885.380000000001,43297.759999999995
2023-07-06 18:00:00,54895.7,53698.31,5391.009999999999,48307.299999999996
2023-07-06 19:00:00,52518.88,51781.33,2267.5600000000004,49513.770000000004
2023-07-06 20:00:00,50637.16,49850.6,1782.1299999999999,48068.47
2023-07-06 21:00:00,47260.72,47018.44,1852.64,45165.8
2023-07-06 22:00:00,44230.66,42340.31,1729.02,40611.29
2023-07-06 23:00:00,42251.15,40952.19,1934.4499999999998,39017.740000000005
2023-07-07 00:00:00,40593.32,35363.08,2383.85,32979.23
2023-07-07 01:00:00,40817.25,35326.9,2764.44,32562.460000000003
2023-07-07 02:00:00,40832.32,36917.8,3187.37,33730.43
2023-07-07 03:00:00,42318.65,42778.83,3526.85,39251.98
2023-07-07 04:00:00,47703.38,46678.2,4947.17,41731.03
2023-07-07 05:00:00,53441.7,53435.69,9338.6,44097.090000000004
2023-07-07 06:00:00,57618.94,57375.46,16751.27,40624.19
2023-07-07 07:00:00,58257.33,58326.86,25094.170000000002,33232.69
2023-07-07 08:00:00,59224.06,60047.85,32793.34,27254.510000000002
2023-07-07 09:00:00,59614.46,60995.49,37868.01,23127.479999999996
2023-07-07 10:00:00,59720.81,61974.01,40499.979999999996,21474.030000000006
2023-07-07 11:00:00,58535.27,61854.91,41251.44,20603.47
2023-07-07 12:00:00,56650.03,60790.23,40515.09,20275.140000000007
2023-07-07 13:00:00,55936.76,60318.09,38039.09,22279.0
2023-07-07 14:00:00,55358.18,58778.68,33862.37,24916.309999999998
2023-07-07 15:00:00,55038.07,56965.53,27636.820000000003,29328.709999999995
2023-07-07 16:00:00,54840.2,55734.99,19362.74,36372.25
2023-07-07 17:00:00,54537.09,54029.25,11374.619999999999,42654.630000000005
2023-07-07 18:00:00,52580.9,52484.8,6668.950000000001,45815.850000000006
2023-07-07 19:00:00,50464.53,49532.26,6371.139999999999,43161.12
2023-07-07 20:00:00,48902.45,47644.28,9473.94,38170.34
2023-07-07 21:00:00,45609.4,44226.6,12362.560000000001,31864.039999999997
2023-07-07 22:00:00,42362.42,42331.91,13113.33,29218.58
2023-07-07 23:00:00,40357.64,40215.19,13156.93,27058.260000000002
2023-07-08 00:00:00,38672.55,38606.75,13257.93,25348.82
2023-07-08 01:00:00,37932.36,37730.28,12787.429999999998,24942.85
2023-07-08 02:00:00,37593.22,37549.53,12311.11,25238.42
2023-07-08 03:00:00,37418.23,37890.91,11990.77,25900.140000000003
2023-07-08 04:00:00,39032.9,37595.43,12476.369999999999,25119.06
2023-07-08 05:00:00,41786.36,40846.31,15374.03,25472.28
2023-07-08 06:00:00,44566.7,44024.41,20191.85,23832.560000000005
2023-07-08 07:00:00,48312.88,46897.95,26406.190000000002,20491.759999999995
2023-07-08 08:00:00,49327.03,48734.46,33480.69,15253.769999999997
2023-07-08 09:00:00,49928.35,50118.51,39304.61,10813.900000000001
2023-07-08 10:00:00,49714.64,50728.25,43045.74,7682.510000000002
2023-07-08 11:00:00,48527.95,49920.4,44458.62,5461.779999999999
2023-07-08 12:00:00,47070.81,49442.04,43603.96,5838.080000000002
2023-07-08 13:00:00,46657.28,48928.1,40430.149999999994,8497.950000000004
2023-07-08 14:00:00,46449.04,48617.43,35484.81,13132.620000000003
2023-07-08 15:00:00,47029.12,47779.95,28885.87,18894.079999999998
2023-07-08 16:00:00,47736.14,47241.77,21188.47,26053.299999999996
2023-07-08 17:00:00,47137.04,46686.11,14362.62,32323.489999999998
2023-07-08 18:00:00,46075.11,44962.74,10223.240000000002,34739.5
2023-07-08 19:00:00,44181.19,43261.11,9617.08,33644.03
2023-07-08 20:00:00,44044.56,42247.1,12121.31,30125.79
2023-07-08 21:00:00,42181.25,40206.72,13562.75,26643.97
2023-07-08 22:00:00,39986.9,37591.8,14034.939999999999,23556.860000000004
2023-07-08 23:00:00,37686.01,36194.01,12785.939999999999,23408.070000000003
2023-07-09 00:00:00,36244.91,34788.46,12068.48,22719.98
2023-07-09 01:00:00,35042.69,33942.12,11031.04,22911.08
2023-07-09 02:00:00,34615.39,33742.41,9897.630000000001,23844.780000000002
2023-07-09 03:00:00,34379.06,33640.6,9024.3,24616.3
2023-07-09 04:00:00,34701.54,32719.55,9573.31,23146.239999999998
2023-07-09 05:00:00,37071.31,35714.62,12800.91,22913.710000000003
2023-07-09 06:00:00,40046.58,38361.67,18835.35,19526.32
2023-07-09 07:00:00,42687.78,41169.58,26134.499999999996,15035.080000000005
2023-07-09 08:00:00,44760.7,43868.46,33189.96,10678.5
2023-07-09 09:00:00,46406.97,45644.16,38209.079999999994,7435.080000000009
2023-07-09 10:00:00,46612.0,47068.58,41044.590000000004,6023.989999999998
2023-07-09 11:00:00,45395.72,46044.39,41270.72,4773.669999999998
2023-07-09 12:00:00,44467.87,45136.79,39590.09,5546.700000000004
2023-07-09 13:00:00,44412.12,45060.73,36199.98,8860.75
2023-07-09 14:00:00,44295.15,44975.05,31440.820000000003,13534.23
2023-07-09 15:00:00,45826.62,45014.2,25497.960000000003,19516.239999999994
2023-07-09 16:00:00,47852.02,45322.77,18903.38,26419.389999999996
2023-07-09 17:00:00,47105.53,44519.03,13932.740000000002,30586.289999999997
2023-07-09 18:00:00,47497.77,43536.64,10808.65,32727.989999999998
2023-07-09 19:00:00,46495.96,42766.16,8958.539999999999,33807.62
2023-07-09 20:00:00,47240.76,42857.79,9951.74,32906.05
2023-07-09 21:00:00,44462.44,40841.34,10364.390000000001,30476.949999999997
2023-07-09 22:00:00,41725.39,38770.88,9224.08,29546.799999999996
2023-07-09 23:00:00,40061.32,37586.21,8049.150000000001,29537.059999999998
2023-07-10 00:00:00,38634.94,36940.66,7741.530000000001,29199.130000000005
2023-07-10 01:00:00,38554.24,37033.84,7250.35,29783.489999999998
2023-07-10 02:00:00,39033.65,38075.66,6931.76,31143.9
2023-07-10 03:00:00,41540.52,41015.65,7272.360000000001,33743.29
2023-07-10 04:00:00,47657.51,45918.92,8034.63,37884.29
2023-07-10 05:00:00,54540.91,52284.03,10676.43,41607.6
2023-07-10 06:00:00,59245.23,55555.58,15317.5,40238.08
2023-07-10 07:00:00,61029.29,57555.59,21237.85,36317.74
2023-07-10 08:00:00,62274.38,58978.14,27624.57,31353.57
2023-07-10 09:00:00,62353.62,60549.97,33745.24,26804.730000000003
2023-07-10 10:00:00,61866.68,61586.67,38777.58,22809.089999999997
2023-07-10 11:00:00,60964.59,61508.68,42138.990000000005,19369.689999999995
2023-07-10 12:00:00,59875.75,60275.49,44490.78,15784.71
2023-07-10 13:00:00,59545.36,59706.84,44204.43,15502.409999999996
2023-07-10 14:00:00,58680.65,58762.42,41357.31,17405.11
2023-07-10 15:00:00,58376.83,57343.14,35832.86,21510.28
2023-07-10 16:00:00,58744.04,57493.16,27499.29,29993.870000000003
2023-07-10 17:00:00,58172.02,56576.63,18218.1,38358.53
2023-07-10 18:00:00,56143.68,54745.77,10251.18,44494.59
2023-07-10 19:00:00,53421.06,52401.3,5783.58,46617.72
2023-07-10 20:00:00,51683.53,50217.93,4483.32,45734.61
2023-07-10 21:00:00,47995.47,47113.7,3872.92,43240.78
2023-07-10 22:00:00,44471.16,43707.14,3169.48,40537.659999999996
2023-07-10 23:00:00,42149.63,42363.32,3135.71,39227.61
2023-07-11 00:00:00,40456.76,41435.84,3548.77,37887.07
2023-07-11 01:00:00,40375.42,41726.02,4296.25,37429.77
2023-07-11 02:00:00,40692.58,42495.81,5361.53,37134.28
2023-07-11 03:00:00,42686.76,44306.22,6559.06,37747.16
2023-07-11 04:00:00,48130.48,48745.64,8729.779999999999,40015.86
2023-07-11 05:00:00,54145.5,55067.56,13528.83,41538.729999999996
2023-07-11 06:00:00,58222.63,56618.46,21067.61,35550.85
2023-07-11 07:00:00,59359.98,58041.05,28819.7,29221.350000000002
2023-07-11 08:00:00,60483.25,59301.61,36941.79,22359.82
2023-07-11 09:00:00,61761.78,61114.12,42999.06,18115.060000000005
2023-07-11 10:00:00,61941.9,61734.47,46636.79,15097.68
2023-07-11 11:00:00,61600.59,61951.85,48113.520000000004,13838.329999999994
2023-07-11 12:00:00,60324.64,60495.52,47719.450000000004,12776.069999999992
2023-07-11 13:00:00,59643.22,60076.03,45242.09,14833.940000000002
2023-07-11 14:00:00,59030.89,59083.61,40176.18,18907.43
2023-07-11 15:00:00,58643.99,57563.61,32916.92,24646.690000000002
2023-07-11 16:00:00,59414.73,57177.08,23183.42,33993.66
2023-07-11 17:00:00,59503.6,56368.68,14569.45,41799.229999999996
2023-07-11 18:00:00,57455.01,54851.89,9460.52,45391.369999999995
2023-07-11 19:00:00,55591.3,52677.9,8478.66,44199.240000000005
2023-07-11 20:00:00,54249.11,50452.11,11206.93,39245.18
2023-07-11 21:00:00,50512.88,47246.3,13613.61,33632.69
2023-07-11 22:00:00,46365.61,45508.2,13570.85,31937.35
2023-07-11 23:00:00,43852.86,43774.55,14384.09,29390.460000000003
2023-07-12 00:00:00,43358.47,42582.54,15185.53,27397.010000000002
2023-07-12 01:00:00,43844.31,42687.41,15181.289999999999,27506.120000000003
2023-07-12 02:00:00,44653.42,43179.54,15259.39,27920.15
2023-07-12 03:00:00,45457.68,45044.33,16053.61,28990.72
2023-07-12 04:00:00,49887.3,49012.05,17269.28,31742.770000000004
2023-07-12 05:00:00,55546.33,55030.21,20782.87,34247.34
2023-07-12 06:00:00,59053.38,59266.08,26318.98,32947.100000000006
2023-07-12 07:00:00,60388.66,60313.76,34994.57,25319.190000000002
2023-07-12 08:00:00,61502.81,61621.2,42241.49,19379.71
2023-07-12 09:00:00,61052.14,63393.39,48661.91,14731.479999999996
2023-07-12 10:00:00,61873.41,63186.21,53210.36,9975.849999999999
2023-07-12 11:00:00,61573.17,62891.41,55346.95,7544.460000000006
2023-07-12 12:00:00,59923.05,61443.35,55111.51,6331.8399999999965
2023-07-12 13:00:00,59934.86,60265.31,52418.31,7847.0
2023-07-12 14:00:00,58931.12,59099.23,47293.009999999995,11806.220000000008
2023-07-12 15:00:00,57953.61,58027.17,40037.69,17989.479999999996
2023-07-12 16:00:00,58998.68,57880.97,31407.4,26473.57
2023-07-12 17:00:00,58175.96,57541.24,22040.69,35500.55
2023-07-12 18:00:00,56038.64,55718.68,13494.11,42224.57
2023-07-12 19:00:00,53326.07,53470.36,8766.74,44703.62
2023-07-12 20:00:00,51733.58,51406.76,7475.139999999999,43931.62
2023-07-12 21:00:00,47432.09,48215.81,7159.84,41055.97
2023-07-12 22:00:00,43679.33,44346.2,8481.42,35864.78
2023-07-12 23:00:00,41990.36,43040.19,8616.48,34423.71000000001
2023-07-13 00:00:00,40707.55,42000.17,9584.56,32415.61
2023-07-13 01:00:00,40763.04,42091.72,10288.73,31802.99
2023-07-13 02:00:00,41581.34,42483.21,10708.369999999999,31774.84
2023-07-13 03:00:00,42855.93,44650.46,11158.720000000001,33491.74
2023-07-13 04:00:00,47712.66,48850.54,12142.35,36708.19
2023-07-13 05:00:00,53407.92,55314.63,15414.599999999999,39900.03
2023-07-13 06:00:00,56987.69,57499.82,20541.71,36958.11
2023-07-13 07:00:00,58655.33,58828.81,28859.190000000002,29969.619999999995
2023-07-13 08:00:00,59975.45,59403.85,36944.52,22459.33
2023-07-13 09:00:00,61579.79,60802.06,42689.32,18112.739999999998
2023-07-13 10:00:00,61145.29,61752.73,46224.369999999995,15528.360000000008
2023-07-13 11:00:00,61627.02,61769.29,47994.96,13774.330000000002
2023-07-13 12:00:00,60328.4,60293.11,48288.4,12004.71
2023-07-13 13:00:00,59742.62,59455.48,46816.82,12638.660000000003
2023-07-13 14:00:00,58472.17,58563.2,43232.689999999995,15330.510000000002
2023-07-13 15:00:00,58135.09,57737.79,37824.03,19913.760000000002
2023-07-13 16:00:00,58577.07,57860.59,30025.149999999998,27835.44
2023-07-13 17:00:00,58211.76,57763.54,21173.77,36589.770000000004
2023-07-13 18:00:00,55420.6,56044.56,13219.720000000001,42824.84
2023-07-13 19:00:00,52937.62,53628.31,8403.74,45224.57
2023-07-13 20:00:00,51404.4,51327.48,7008.54,44318.94
2023-07-13 21:00:00,47927.25,47799.76,6336.65,41463.11
2023-07-13 22:00:00,45053.16,43888.96,5176.75,38712.21
2023-07-13 23:00:00,43006.57,42331.13,4773.26,37557.869999999995
2023-07-14 00:00:00,41968.48,40873.81,4629.91,36243.899999999994
2023-07-14 01:00:00,41817.58,40590.02,4281.35,36308.67
2023-07-14 02:00:00,41708.97,41492.76,3927.2,37565.560000000005
2023-07-14 03:00:00,43130.01,43358.24,3782.81,39575.43
2023-07-14 04:00:00,48297.18,47256.09,4819.37,42436.719999999994
2023-07-14 05:00:00,53895.78,53785.05,8541.11,45243.94
2023-07-14 06:00:00,57201.62,58190.37,14758.77,43431.600000000006
2023-07-14 07:00:00,58210.9,58851.02,22414.749999999996,36436.270000000004
2023-07-14 08:00:00,59004.33,59899.43,29336.17,30563.260000000002
2023-07-14 09:00:00,60187.04,60288.87,33713.03,26575.840000000004
2023-07-14 10:00:00,60445.62,60474.91,35395.9,25079.010000000002
2023-07-14 11:00:00,59360.53,60432.24,35259.780000000006,25172.459999999992
2023-07-14 12:00:00,56730.89,58906.98,33940.43,24966.550000000003
2023-07-14 13:00:00,55471.08,57881.12,30925.2,26955.920000000002
2023-07-14 14:00:00,54617.13,56427.44,26799.78,29627.660000000003
2023-07-14 15:00:00,53828.19,55992.67,21642.5,34350.17
2023-07-14 16:00:00,54859.4,55637.06,15762.519999999999,39874.54
2023-07-14 17:00:00,54140.46,54637.51,9403.56,45233.950000000004
2023-07-14 18:00:00,52104.77,53517.08,4925.88,48591.200000000004
2023-07-14 19:00:00,49919.88,51304.05,4164.78,47139.270000000004
2023-07-14 20:00:00,48769.84,48936.89,7368.14,41568.75
2023-07-14 21:00:00,45383.86,45629.4,11606.539999999999,34022.86
2023-07-14 22:00:00,43303.81,43740.37,17538.98,26201.390000000003
2023-07-14 23:00:00,41324.67,41805.41,21019.489999999998,20785.920000000006
2023-07-15 00:00:00,40120.76,40424.74,23368.84,17055.899999999998
2023-07-15 01:00:00,39599.88,39663.07,24408.050000000003,15255.019999999997
2023-07-15 02:00:00,39314.82,39552.8,24873.76,14679.040000000005
2023-07-15 03:00:00,39365.74,39695.83,24822.08,14873.75
2023-07-15 04:00:00,40353.22,39483.55,25445.48,14038.070000000003
2023-07-15 05:00:00,42641.81,42186.28,27714.14,14472.14
2023-07-15 06:00:00,46090.46,45485.15,31469.18,14015.970000000001
2023-07-15 07:00:00,48908.83,48176.98,35731.369999999995,12445.610000000008
2023-07-15 08:00:00,50203.67,50201.02,41182.38,9018.64
2023-07-15 09:00:00,52957.36,51429.08,45245.54,6183.540000000001
2023-07-15 10:00:00,53759.08,51574.41,47419.6,4154.810000000005
2023-07-15 11:00:00,52785.49,51308.97,48974.32,2334.6500000000015
2023-07-15 12:00:00,50035.03,49968.44,48331.42,1637.020000000004
2023-07-15 13:00:00,48104.84,49568.71,45599.72,3968.989999999998
2023-07-15 14:00:00,48258.14,49204.74,41864.490000000005,7340.249999999993
2023-07-15 15:00:00,47412.78,48907.93,37244.130000000005,11663.799999999996
2023-07-15 16:00:00,47977.52,48778.8,30092.879999999997,18685.920000000006
2023-07-15 17:00:00,48133.81,48221.94,23825.35,24396.590000000004
2023-07-15 18:00:00,47120.92,46992.96,19876.559999999998,27116.4
2023-07-15 19:00:00,44736.08,44985.86,18802.35,26183.510000000002
2023-07-15 20:00:00,45312.53,43850.6,19612.3,24238.3
2023-07-15 21:00:00,43347.6,41513.09,18688.940000000002,22824.149999999994
2023-07-15 22:00:00,39927.53,38969.69,19742.18,19227.510000000002
2023-07-15 23:00:00,38339.59,36435.83,18484.04,17951.79
2023-07-16 00:00:00,37326.43,35196.04,19302.27,15893.77
2023-07-16 01:00:00,36887.81,34579.09,20525.6,14053.489999999998
2023-07-16 02:00:00,36266.49,34369.38,21676.800000000003,12692.579999999994
2023-07-16 03:00:00,35866.31,34325.25,20859.65,13465.599999999999
2023-07-16 04:00:00,35553.22,34181.56,22643.059999999998,11538.5
2023-07-16 05:00:00,36804.14,36089.97,24896.739999999998,11193.230000000003
2023-07-16 06:00:00,39698.38,39136.1,30545.100000000002,8590.999999999996
2023-07-16 07:00:00,42616.51,42190.91,39797.03,2393.8800000000047
2023-07-16 08:00:00,44152.11,44960.67,46530.15,-1569.4800000000032
2023-07-16 09:00:00,45814.71,47013.73,51653.0,-4639.269999999997
2023-07-16 10:00:00,46873.48,48142.93,55498.67999999999,-7355.749999999993
2023-07-16 11:00:00,45307.54,47531.47,57918.28,-10386.809999999998
2023-07-16 12:00:00,44214.22,46374.03,57980.07000000001,-11606.040000000008
2023-07-16 13:00:00,43041.6,45469.14,55725.81,-10256.669999999998
2023-07-16 14:00:00,42574.62,44992.08,51210.06,-6217.979999999996
2023-07-16 15:00:00,43360.42,44966.22,45261.880000000005,-295.6600000000035
2023-07-16 16:00:00,45097.74,46427.51,36975.18,9452.330000000002
2023-07-16 17:00:00,45997.03,46615.4,25999.03,20616.370000000003
2023-07-16 18:00:00,45450.99,46377.07,16455.58,29921.489999999998
2023-07-16 19:00:00,44040.82,44964.28,11605.439999999999,33358.84
2023-07-16 20:00:00,44177.58,44929.4,10357.34,34572.06
2023-07-16 21:00:00,41626.47,42767.5,10092.48,32675.02
2023-07-16 22:00:00,38975.65,40309.98,10682.98,29627.000000000004
2023-07-16 23:00:00,37351.74,39047.02,11301.77,27745.249999999996
2023-07-17 00:00:00,36268.12,38276.18,12266.34,26009.84
2023-07-17 01:00:00,36170.37,38601.13,13070.04,25531.089999999997
2023-07-17 02:00:00,37158.53,39839.84,13701.83,26138.009999999995
2023-07-17 03:00:00,39593.67,42151.9,14333.31,27818.590000000004
2023-07-17 04:00:00,46521.43,47500.31,15582.72,31917.589999999997
2023-07-17 05:00:00,52707.66,53561.8,19012.269999999997,34549.530000000006
2023-07-17 06:00:00,56379.54,57481.14,24789.339999999997,32691.800000000003
2023-07-17 07:00:00,58293.8,58220.3,34051.740000000005,24168.559999999998
2023-07-17 08:00:00,59130.87,59420.61,43188.42,16232.190000000002
2023-07-17 09:00:00,59977.96,61420.71,50277.08,11143.629999999997
2023-07-17 10:00:00,60062.2,61854.89,54219.119999999995,7635.770000000004
2023-07-17 11:00:00,60109.39,61414.42,55909.560000000005,5504.859999999993
2023-07-17 12:00:00,58403.03,60004.22,55648.369999999995,4355.850000000006
2023-07-17 13:00:00,57846.51,59107.03,53400.59,5706.440000000002
2023-07-17 14:00:00,57189.32,58273.99,49519.83,8754.159999999996
2023-07-17 15:00:00,57528.92,57276.88,43879.520000000004,13397.359999999993
2023-07-17 16:00:00,58998.64,56909.47,37227.45,19682.020000000004
2023-07-17 17:00:00,57944.2,56504.29,29289.3,27214.99
2023-07-17 18:00:00,56798.77,54836.47,22017.239999999998,32819.23
2023-07-17 19:00:00,53971.18,52729.34,17259.39,35469.95
2023-07-17 20:00:00,52477.45,50663.71,15199.03,35464.68
2023-07-17 21:00:00,48421.95,47394.87,14502.87,32892.0
2023-07-17 22:00:00,45203.17,43080.56,12261.68,30818.879999999997
2023-07-17 23:00:00,43199.88,41390.13,11834.84,29555.289999999997
2023-07-18 00:00:00,41814.29,40406.59,11761.12,28645.469999999994
2023-07-18 01:00:00,41534.89,40453.47,11370.949999999999,29082.520000000004
2023-07-18 02:00:00,41834.94,41104.05,10651.68,30452.370000000003
2023-07-18 03:00:00,43501.01,43467.53,9816.36,33651.17
2023-07-18 04:00:00,48348.48,47321.79,9746.4,37575.39
2023-07-18 05:00:00,53819.69,53615.64,12307.300000000001,41308.34
2023-07-18 06:00:00,57084.26,57722.56,17958.51,39764.05
2023-07-18 07:00:00,58462.56,58574.5,26512.33,32062.17
2023-07-18 08:00:00,59147.33,59481.1,34309.439999999995,25171.660000000003
2023-07-18 09:00:00,59916.21,61267.66,39118.33,22149.33
2023-07-18 10:00:00,61195.91,61460.92,41057.39,20403.53
2023-07-18 11:00:00,61108.66,61215.72,40156.08,21059.64
2023-07-18 12:00:00,59300.24,59609.65,37646.26,21963.39
2023-07-18 13:00:00,57743.85,58645.73,33932.74,24712.990000000005
2023-07-18 14:00:00,56763.5,57684.81,29521.2,28163.609999999997
2023-07-18 15:00:00,56458.17,56793.06,24034.480000000003,32758.579999999994
2023-07-18 16:00:00,56436.42,56277.36,16839.9,39437.46
2023-07-18 17:00:00,56001.7,55905.3,9433.45,46471.850000000006
2023-07-18 18:00:00,54482.94,54448.08,4161.08,50287.0
2023-07-18 19:00:00,52101.48,52530.91,2024.33,50506.58
2023-07-18 20:00:00,50483.98,50028.99,2259.97,47769.02
2023-07-18 21:00:00,46845.49,46684.56,2724.09,43960.47
2023-07-18 22:00:00,43746.16,42185.61,2178.13,40007.48
2023-07-18 23:00:00,41817.53,40372.66,1929.3999999999999,38443.26
2023-07-19 00:00:00,40265.43,39427.51,1884.0,37543.51
2023-07-19 01:00:00,40135.5,39553.35,1766.75,37786.6
2023-07-19 02:00:00,40705.75,40562.68,1796.92,38765.76
2023-07-19 03:00:00,42562.18,42797.33,1960.37,40836.96
2023-07-19 04:00:00,47246.4,47303.01,2897.28,44405.73
2023-07-19 05:00:00,52857.99,53481.66,6483.51,46998.15
2023-07-19 06:00:00,56786.64,56896.64,12478.130000000001,44418.509999999995
2023-07-19 07:00:00,58190.47,57555.07,19004.52,38550.55
2023-07-19 08:00:00,59492.95,59014.68,25387.65,33627.03
2023-07-19 09:00:00,60919.22,60373.76,30093.27,30280.49
2023-07-19 10:00:00,60571.19,61092.74,33103.3,27989.439999999995
2023-07-19 11:00:00,60021.84,61084.76,35422.8,25661.96
2023-07-19 12:00:00,58349.19,59440.78,36680.11,22760.67
2023-07-19 13:00:00,57472.34,58812.51,36082.29,22730.22
2023-07-19 14:00:00,56230.93,57923.6,33808.78,24114.82
2023-07-19 15:00:00,56441.21,57004.58,29643.84,27360.74
2023-07-19 16:00:00,56783.78,56862.35,23585.29,33277.06
2023-07-19 17:00:00,56506.95,55550.5,17161.13,38389.369999999995
